,url,is_political,level,time,small_title
438,https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.com/news/world-radio-and-tv-12957296,False,3,1.9478545188903809,BBC – Sign in
439,http://www.bbc.com/news/world-radio-and-tv-12957296#footer-navigation,False,3,0.4835660457611084,About BBC World News TV - BBC News
440,http://www.bbc.com/news/world-radio-and-tv-12957296#product-navigation-menu,False,3,0.47977662086486816,About BBC World News TV - BBC News
441,http://www.bbc.com/news/world-radio-and-tv-12957296#product-navigation-more-menu,False,3,0.43340158462524414,About BBC World News TV - BBC News
442,https://www.bbc.com/news/world-asia-india-56865232#main-heading,True,3,0.5212185382843018,"India: ‘A broken country, a country in torment’ - "
443,https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.com/news/av/world-asia-india-56865232,False,3,1.6014420986175537,BBC – Sign in
444,https://www.bbc.com/news/world-asia-india-56865232#footer-navigation,True,3,0.5184872150421143,"India: ‘A broken country, a country in torment’ - "
445,https://www.bbc.com/news/world-asia-india-56865232#product-navigation-menu,True,3,0.46236538887023926,"India: ‘A broken country, a country in torment’ - "
446,https://www.bbc.com/news/world-asia-india-56865232#product-navigation-more-menu,True,3,0.4519691467285156,"India: ‘A broken country, a country in torment’ - "
447,https://www.bbc.com/news/world-asia-india-56860971#main-heading,False,3,0.44685864448547363,India: ‘The worst humanitarian crisis I’ve witness
448,https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.com/news/av/world-asia-india-56860971,False,3,1.6728038787841797,BBC – Sign in
449,https://www.bbc.com/news/world-asia-india-56860971#footer-navigation,False,3,0.4472014904022217,India: ‘The worst humanitarian crisis I’ve witness
450,https://www.bbc.com/news/world-asia-india-56860971#product-navigation-menu,False,3,0.4854590892791748,India: ‘The worst humanitarian crisis I’ve witness
451,https://www.bbc.com/news/world-asia-india-56860971#product-navigation-more-menu,False,3,0.466123104095459,India: ‘The worst humanitarian crisis I’ve witness
452,https://www.bbc.com/news/world-africa-56870996#main-heading,True,3,0.29802608489990234,Chad after Idriss Déby: African Union urges end to
453,https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.com/news/world-africa-56870996,False,3,1.9395265579223633,BBC – Sign in
454,https://www.bbc.com/news/world-africa-56870996#footer-navigation,True,3,0.5138547420501709,Chad after Idriss Déby: African Union urges end to
